기업명,산업분류,게시판번호,y,점수,질문,답변
SK하이닉스(주),반도체엔지니어,196436,0,2.0,전공역량과 도전정신,반도체 공정은 끝이 없는 마라톤이라 생각합니다 더 작은 사이즈 더 높은 집적도라는 목표를 향해 끊임없이 한계에 도전하고 이를 뛰어넘기 위해 자기 자신과 싸우며 앞으로 나아가고자 노력해야 합니다 이러한 공정 개발 직무를 수행하기 위해 저는 가지 능력이 중요하다고 생각합니다아쉬운점   첫 번째는 반도체 지식입니다 저는 공정 개발 엔지니어의 목표를 이루기 위해 교내의 반도체 연구 동아리에 가입하여 반도체 관련 세미나들을 수강하고 동기 및 선 후배들과 스터디를 진행하며 관련 지식들을 쌓았습니다 또한 물리 전자 전자회로 집적회로 등 반도체 과목들을 수강하며 A 이상의 좋은 성적을 받았습니다졸업 후에는 학사 과정에서 배우지 못한 대 공정 ESD protect 전략 등의 강의를 수강하며 부족한 지식을 채웠습니다그 외에 시그마 실용 TRIZ 자격증을 취득하며 문제 해결 능력을 키우고자 노력했습니다 두 번째는 도전 정신입니다 공정 개발 직무를 수행하며 마주치는 한계를 뛰어넘기 위해선 혁신이 필요하며 이는 기존의 기술과 지식으로는 이루어내기 힘듭니다 그렇기에 늘 새로운 것을 배우고자 노력해야 한다고 생각합니다 대학교 학년 학기를 시작하며 학부생 연구 실습 과목이 새로 개설됐습니다 학부생들이 관심 분야 연구실에 들어가 교수님과 프로젝트를 진행하는 과목이었는데 처음 개설된 과목이었기에 관련 정보도 없었고 학과에서 배우던 것이 아닌 새로운 분야에 대해 프로젝트를 진행해야 했기에 도전하는 마음으로 해당 과목을 신청했습니다 당시 인공지능에 관심이 있었던 저는 음성 인공지능을 연구하는 연구실에 지원하여 DNN 알고리즘을 활용해 Speech sound와 NonSpeech sound를 컴퓨터가 구별해내도록 하는 프로젝트를 성공적으로 마무리하고 이를 인정받아 만 원의 장학금과 A의 성적을 받을 수 있었습니다아쉬운점    지금까지의 경험을 살려 선배님들께 열심히 배우며 혁신을 통해 회사와 사회에 공헌하는 엔지니어가 되고 싶습니다                        아쉬운점  질문에 맞지 않는 대답으로 시작하였습니다 무엇을 준비했는가를 묻는 항목이 아니라 특정 영역을 제시하고 그 분야에 어떤 전문성이 있는가를 묻고 있는 항목입니다아쉬운점  서두에 설명한 것처럼 이 내용은 질문에 맞지 않는 내용입니다 지원자는 반도체 공정개발 엔지니어로 지원하고 있습니다 질문에서 요구한 것은 반도체 공정개발 엔지니어 부문에서 어떤 특정영역에 대한 전문성이 있는가를 묻고 있는 것입니다 지원자는 반도체 공정개발 엔지니어가 되기 위해 준비한 과정을 나열하고 있는데 질문에서 요구한 것은 그것이 아닙니다 그리고 지원자가 제시한 각종 활동들이 그다지 특별해 보이지 않습니다 반도체 공정분야 지원자들이 흔히 준비하는 과정과 크게 다르지 않아서 특화된 지원자의 장점이 엿보이지 않습니다
SK하이닉스(주),반도체엔지니어,196436,0,2.0,협력과 노력으로 일궈낸 장학금,대학교 학년 학기를 시작하며 학교에서 학부생 연구 실습이라는 과목을 새로 개설하였습니다 이는 학부생들이 관심 있는 분야의 연구실과 Contact 하여 연구 인턴 직책으로 대학원생처럼 교수님과 프로젝트를 진행하는 과목입니다 당시 알파고와 이세돌의 대국을 보며 Deep Learning 기반 인공지능에 관심을 가지고 있었고 그중에서도 음성 인공지능을 연구하고 있는 연구실로 동기와 함께 지원했습니다 해당 연구실에서 년 동안 Deep Neural Network에 대해 공부했고 DNN 알고리즘을 활용하여 사람의 목소리인 Speech sound와 그 외의 NonSpeech sound를 컴퓨터가 스스로 구별해내도록 하는 프로젝트를 진행하였습니다 처음 접해보는 분야였기에 함께 지원한 동기 및 후배들과 관련된 논문들을 찾아보며 공부했습니다 그 과정에서 같은 논문이었지만 이를 통해 배우거나 알게 되는 것들은 서로 달랐기에 일주일에 한 번씩 모여 한 주간 공부했던 내용을 발표하고 서로에게 알려주는 세미나를 진행하였습니다 덕분에 Deep Neural Network와 관련된 기본 지식들을 쉽고 빠르게 쌓을 수 있었습니다 이후에는 교수님과 연구실 대학원생의 도움을 받으며 MATLAB 툴을 사용하여 함께 DNN 알고리즘을 구현하고 성능을 향상시켰습니다 MATLAB 툴을 처음 접해보았기에 어려움들이 많았지만 데이터구조론 마이크로프로세서응용 영상처리입문 등의 소프트웨어 과목들을 수강하고 좋은 성적을 받았던 경험을 살려 동기와 후배들을 이끌었습니다 년의 기간 동안 함께 머리를 맞대고 노력한 덕분에 저희는 해당 프로젝트를 잘 마무리 지을 수 있었고 이를 인정받아 인당 만 원의 장학금을 받을 수 있었습니다아쉬운점  아쉬운점  이 항목을 읽으면서 지원자는 반도체 공정보다는 인공지능에 더 관심이 많았다는 느낌이 들었습니다 각 항목에서 제시한 각종 사례들이 인공지능과 관련된 것이 더 많았기 때문입니다 이 말은 인사담당자에게 직무 연관성 차원에서 호감을 주지 못한다는 말입니다 또한 내용 역시 질문에서 요구한 핵심이 반영되지 않았습니다 본 항목은 지원자의 팀워크 역량뿐만 아니라 인적 물적 자원 활용능력도 함께 요구하고 있는데 그에 대한 내용이 전혀 없습니다 지원자는 성과를 만든 경험이라 꼭 이 경험을 말하고 싶었던 것 같습니다 설령 그렇다 하더라도 질문이 무엇을 요구하는지를 정확하게 파악하고 그에 맞게 작성하는 것이 기본입니다 본 내용에서 빠진 내용은 혼자 하기 힘든 일이었다는 것 다양한 자원 활용 내용 타인의 협력을 이끌어 낸 내용 등 모든 것이 다 빠져 있습니다 
SK하이닉스(주),반도체엔지니어,1964370,0,2.0,성취감이 주는 성장동력,저는 지금까지 크고 작은 목표를 설정하고 이를 달성하며 느끼는 성취감을 원동력 삼아 성장해왔습니다 어린 시절 적절한 공식을 대입해 정답을 찾으며 느꼈던 성취감 덕분에 수학만큼은 최고의 성적을 받겠다는 목표를 가지고 열심히 공부했고 수능에서 수리 가형 등급을 받으며 대학에 입학했습니다 대학에선 소프트웨어 언어라는 새로운 영역을 접하고 문제를 해결하며 원하는 것을 구현했을 때 느꼈던 성취감 덕분에 해당 수업에서 교수님께 인정 받고자 적극적으로 참여했고 소프트웨어 과목들에서 좋은 성적을 받을 수 있었습니다 이를 계기로 전공동아리에서 후배들에게 소프트웨어 과목을 가르치는 강사로 활동했고 후배들도 좋은 성적을 받으며 상호 간 소통과 교류의 중요성과 누군가를 가르치며 함께 성장하는 즐거움을 배울 수 있었습니다 또한 OO대에서 주관한 프로그래밍 경진 대회에 참여하여 비록 수상에는 실패했지만 하드웨어 위주의 전자과에서 접하기 힘든 뜻깊은 경험을 해볼 수 있었습니다 공부 외에도 고등학교 시절 친구들과 함께 야구 시합을 하며 투수라는 포지션에 큰 매력을 느꼈고 인터넷을 통해 배우고 연구하며 구속을 올리기 위해 노력했습니다 목표했던 구속을 조금씩 달성할 때마다 성취감은 커졌고 덕분에 시작한 지 년 만에 목표했던 시속 km의 공을 던질 수 있게 되었습니다 대학생 때는 성인이 되어 처음으로 부모님의 품을 벗어나 친구들과 어울리며 공부를 멀리했고 학년을 마쳤을 때 제 누적 성적은 점대 초반이었습니다 비슷한 상황의 친구들은 다운 복학을 선택했지만 제 나태함으로 부모님께 부담을 드리고 싶지 않았기에 남은 학기 제가 올릴 수 있는 학점을 계산하여 를 목표로 잡고 계획을 수립했습니다 년 동안 때로는 학점을 초과하는 과목들을 수강하며 꾸준히 노력한 끝에 목표했던 성적을 만들고 졸업할 수 있었습니다 이 경험으로 스스로의 잘못을 인정하고 해결하는 책임감과 계획을 세우고 노력하면 무엇이든 이루어낼 수 있다는 자신감을 얻을 수 있었습니다아쉬운점  아쉬운점  내용의 좋고 나쁨을 떠나 질문을 잘못 이해하고 쓴 글입니다 질문을 유심히 읽어보면 자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 기술하라고 하고 있습니다 최고 수준의 목표를 세운 사례에 대해서 쓰되 끈질기게 성취한 경험을 쓰라고 했으니 한 가지 주제로 써야 하는 것입니다 즉 특정 목표 한 가지를 최고 수준으로 잡고 그 목표를 달성하기 위해 끈질기게 노력한 사례를 쓰는 것입니다 현재 내용은 그에 대한 내용이 아니라 지원자의 성장과정과 대학시절 경험을 나열한 사례입니다 항목의 요구 사항과 맞지 않는 내용입니다 
SK하이닉스(주),반도체엔지니어,196437,0,2.0,tradeoff를 활용한 문제해결,판교에 위치한 벤처기업에서 근무할 때 있었던 일입니다 아쉬운점 홍채 인식 장비가 사람의 홍채를 인식하기 전에 반드시 거쳐야하는 과정이 한 가지 있는데 이는 바로 사람이 장비의 앞에 섰는지 아닌지를 인식하는 일입니다 제가 개발에 참여했던 장비는 실시간으로 카메라를 통해 들어온 이미지의 gray scale 값의 평균을 계산함으로서 이 과정을 수행했습니다 문제는 카메라를 통해 들어오는 이미지의 사이즈가 이었고 하나의 픽셀이 가질 수 있는 최대의 값이 이다보니 계산해보면 하나의 이미지가 갖는 gray scale의 총합이 최대 으로 억이 넘는 값이 나옵니다 게다가 초에 장씩 들어오는 사진들의 평균을 구하기 위해 계속해서 gray scale의 총합을 누적시키다보니 뒤로 갈 수록 그 값이 더욱 커졌고 이를 저장하기 위해 비효율적으로 많은 메모리를 할당해야만 했습니다 이를 해결하기 위한 방법에 대해 고민하던 중 저는 초에 번이나 찍히는 사진을 모두 사용할 필요가 없다는 생각을 하게 되었습니다 실제로 사람이 카메라 앞에서 움직이더라도 전체적인 사진이 분의 초마다 크게 변하지는 않을 것이기 때문에 초당 프레임씩 들어오는 데이터를 초당 프레임으로 프레임으로 프레임으로 낮춰서 사람의 유무 판별의 정확도를 측정했습니다 그 결과 프레임 단위의 데이터만 사용했을 때 정확도의 손실은 거의 없이 할당된 메모리를 분의  크기로 줄일 수 있었습니다 덕분에 사장님께 큰 칭찬을 받은 아주 뿌듯하고 뜻깊은 경험이었습니다아쉬운점  아쉬운점  업체명 근무 신분 등을 명쾌하게 제시하면 경험의 가치를 판단하는데 도움이 될 것 같습니다 즉 어느 회사인지 인턴인지 아르바이트인지를 구체적으로 제시하라는 것입니다아쉬운점  내용에 문제가 있는 것은 아닙니다 전공과 관련된 연구 경험 실제 기업에서의 경험이라는 점은 호감을 주는 내용이지만 이 경험과 반도체 엔지니어로서 담당할 일과의 연관성이 크지 않다는 점이 아쉽습니다 즉 회사 인사담당자에게는 그냥 지나치는 경험 중의 하나일 뿐이고 내용 역시 그다지 새롭거나 남다른 아이디어처럼 느껴지지 않는다는 점이 아쉽습니다 만약 이 경험이 특별히 새로운 시도이거나 남다른 아이디어라면 그런 느낌이 들 수 있도록 구체적인 설명이 필요합니다 이 시도가 왜 새로운 시도였는지 또는 이 시도에서 어떤 점이 남다른 아이디어인지를 명쾌하게 설명할 필요가 있습니다 
SK하이닉스(주),반도체엔지니어,196437,0,2.0,반도체 엔지니어로서의 역량,반도체 공정은 끝 없는 마라톤이라 생각합니다 더 작은 사이즈 더 높은 집적도라는 목표를 향해 끊임없이 한계에 도전하고 뛰어넘기 위해 자기 자신과 싸우며 앞으로 나아가고자 노력해야 합니다 이러한 공정 개발 직무를 수행하기 위해 저는 가지 능력이 중요하다고 생각합니다아쉬운점  첫 번째는 전문성입니다 저는 공정 개발 엔지니어 목표를 이루기 위해 교내의 반도체 연구 동아리에 가입하여 반도체 세미나들을 수강하고 동기 및 선 후배들과 스터디를 진행하며 관련 지식들을 쌓았습니다 또한 물리 전자 전자회로 집적회로 등 반도체 과목들을 수강하며 A 이상의 좋은 성적을 받았습니다 졸업 후에는 학사 과정에서 배우지 못한 대 공정 강의를 수강하며 부족한 지식을 채웠고 최근에는 국가에서 시행하는 차산업 인재양성 프로그램을 통해 OOOOOOO에서 플라즈마에 대해 배우고 실제 플라즈마를 사용한 증착 식각 공정 장비를 운용해보며 공정 엔지니어로서의 전문성을 쌓고자 노력해왔습니다 두 번째는 도전 정신입니다 공정 개발 직무를 수행하며 마주치는 한계를 뛰어넘기 위해선 혁신이 필요하며 이는 기존의 기술과 지식으로는 이루어내기 힘듭니다 그렇기에 늘 새로운 것을 배우고자 노력해야 한다고 생각합니다 대학교 학년 학기를 시작하며 학부생 연구 실습 과목이 새로 개설됐습니다 학부생들이 관심 분야 연구실에 들어가 프로젝트를 진행하는 과목이었는데 처음 개설된 과목이었기에 정보가 없었고 새로운 분야에 대해 프로젝트를 진행해야 했기에 고민끝에 신청했습니다 당시 인공지능에 관심이 있어 음성 인공지능을 연구하는 연구실에 지원하여 DNN 알고리즘을 활용해 Speech sound와 NonSpeech sound를 컴퓨터가 구별해내도록 하는 프로젝트를 성공적으로 마무리하고 만 원의 장학금과 A의 성적을 받을 수 있었습니다 아쉬운점 이런 경험을 살려 선배님들께 열심히 배우며 혁신을 통해 회사와 사회에 공헌하는 엔지니어가 되고 싶습니다                        아쉬운점  질문에 맞지 않는 대답으로 시작하였습니다 무엇을 준비했는가를 묻는 항목이 아니라 특정 영역을 제시하고 그 분야에 어떤 전문성이 있는가를 묻고 있는 항목입니다아쉬운점  서두에 설명한 것처럼 이 내용은 질문에 맞지 않는 내용입니다 지원자는 반도체 공정개발 엔지니어로 지원하고 있습니다 질문에서 요구한 것은 반도체 공정개발 엔지니어 부문에서 어떤 특정영역에 대한 전문성이 있는가를 묻고 있는 것입니다 지원자는 반도체 공정개발 엔지니어가 되기 위해 준비한 과정을 나열하고 있는데 질문에서 요구한 것은 그것이 아닙니다 그리고 지원자가 제시한 각종 활동들이 그다지 특별해 보이지 않습니다 반도체 공정분야 지원자들이 흔히 준비하는 과정과 크게 다르지 않아서 특화된 지원자의 장점이 엿보이지 않습니다
SK하이닉스(주),반도체엔지니어,196437,0,2.0,학부생 연구실습에서의 협력과 노력,대학교 학년 학기를 시작하며 학교에서 학부생 연구 실습이라는 과목을 새로 개설하였습니다 이는 학부생들이 관심 있는 분야의 연구실과 Contact 하여 연구 인턴 직책으로 대학원생처럼 교수님과 프로젝트를 진행하는 과목입니다 당시 알파고와 이세돌의 대국을 보며 Deep Learning 기반 인공지능에 관심을 가지고 있었고 그중에서도 음성 인공지능을 연구하고 있는 연구실로 동기와 함께 지원했습니다 해당 연구실에서 년 동안 Deep Neural Network에 대해 공부했고 DNN 알고리즘을 활용하여 사람의 목소리인 Speech sound와 그 외의 NonSpeech sound를 컴퓨터가 스스로 구별해내도록 하는 프로젝트를 진행하였습니다 처음 접해보는 분야였기에 함께 지원한 동기 및 후배들과 관련된 논문들을 찾아보며 공부했습니다 그 과정에서 같은 논문이었지만 이를 통해 배우거나 알게 되는 것들은 서로 달랐기에 일주일에 한 번씩 모여 한 주간 공부했던 내용을 발표하고 서로에게 알려주는 세미나를 진행하였습니다 덕분에 Deep Neural Network와 관련된 기본 지식들을 쉽고 빠르게 쌓을 수 있었습니다 이후에는 교수님과 연구실 대학원생의 도움을 받으며 MATLAB 툴을 사용하여 함께 DNN 알고리즘을 구현하고 성능을 향상시켰습니다 MATLAB 툴을 처음 접해보았기에 어려움들이 많았지만 데이터구조론 마이크로프로세서응용 영상처리입문 등의 소프트웨어 과목들을 수강하고 좋은 성적을 받았던 경험을 살려 동기와 후배들을 이끌었습니다 년의 기간 동안 함께 머리를 맞대고 노력한 덕분에 저희는 해당 프로젝트를 잘 마무리 지을 수 있었고 이를 인정받아 인당 만 원의 장학금을 받을 수 있었습니다아쉬운점  아쉬운점  이 항목을 읽으면서 지원자는 반도체 공정보다는 인공지능에 더 관심이 많았다는 느낌이 들었습니다 각 항목에서 제시한 각종 사례들이 인공지능과 관련된 것이 더 많았기 때문입니다 이 말은 인사담당자에게 직무 연관성 차원에서 호감을 주지 못한다는 말입니다 또한 내용 역시 질문에서 요구한 핵심이 반영되지 않았습니다 본 항목은 지원자의 팀워크 역량뿐만 아니라 인적 물적 자원 활용능력도 함께 요구하고 있는데 그에 대한 내용이 전혀 없습니다 지원자는 성과를 만든 경험이라 꼭 이 경험을 말하고 싶었던 것 같습니다 설령 그렇다 하더라도 질문이 무엇을 요구하는지를 정확하게 파악하고 그에 맞게 작성하는 것이 기본입니다 본 내용에서 빠진 내용은 혼자 하기 힘든 일이었다는 것 다양한 자원 활용 내용 타인의 협력을 이끌어 낸 내용 등 모든 것이 다 빠져 있습니다 
SK하이닉스(주),반도체엔지니어,196236,1,4.0,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오 본인이 설정한 목표 목표의 수립과정 처음에 생각했던 목표 달성 가능성 수행 과정에서 부딪힌 장애물 및 그 때 의 감정생각 목표 달성을 위한 구체적 노력 실제 결과 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술,끈기 있는 행동을 통한 목표 성취 저는 업무에 필요한 역량은 태도에서 시작된다고 생각합니다 즉 성실한 사람만이 수율 향상에 방해되는 문제점을 발견하여 끈기 있게 개선안을 제시할 수 있다고 생각합니다 저는 기계공학과 입학 후 끈기 있는 태도로 목표를 성취한 사례가 있습니다좋은점   학년의 전공수업은 기본적인 기계공학 입문을 위한 수업이었다면 학년 때부터는 기본 역학을 시작으로 기계재료 AUTOCAD UGNX 등과 같은 실무에 직접 활용이 되는 과목을 배우기 시작했습니다 그래서 저는 전공수업의 이해와 실력을 성장시키기 위해 수강하는 모든 과목 학점 를 취득하기라는 높은 목표로 삼았습니다 쉽지 않은 목표이지만 졸업할 때 목표를 이루었다는 성취감을 느끼기 위해 포기하지 않았습니다아쉬운점   먼저 수업이 끝난 후 곧바로 복습과 과제를 하였습니다 만약 이해가 가지 않는 부분이 있다면 담당 교수님께 찾아가 도움을 요청하며 적극적인 자세로 전공지식을 습득했습니다 자주 질문을 하다 보니 교수님께서도 열의를 인정해주시며 더욱 신경을 써주셨습니다 시험에서도 벼락치기가 아닌 최소 한 달 전부터 공부하다 보니 자연스럽게 시험에 대한 부담을 줄일 수 있었습니다 이러한 공부습관을 지속해서 매 학기  이상의 학점을 달성하며 성적 장학금을 놓치지 않았고 졸업 평균 전공학점 를 취득할 수 있었습니다아쉬운점   이러한 경험은 제게 하면 된다는 자신감을 심어주었고 전공 지식의 실력 또한 키워주었습니다 입사 후에도 이렇게 최고수준의 목표를 세워 달성한 경험으로 수율 향상의 한계에 다다른 공정일지라도 끊임없이 노력하여 높은 수율을 달성해 내는 데 밑거름이 될 것입니다                        좋은점  내용을 시작하기 앞서 주제에 대한 지원자의 생각을 글 서두에 정리한 점이 좋습니다 글 전체를 체계적으로 보이게 하는 효과가 있고 사례를 바로 시작하는 것보다 훨씬 더 잘 쓴 글처럼 보인다는 장점이 있습니다아쉬운점  목표설정과정에 대한 부분인데 질문에서 요구한 수행과정에서 부딪힌 장애 및 그때의 감정과 생각에 대한 내용이 빠져 있습니다 질문의 요구사항은 최대한 맞춰서 작성하는 것이 좋습니다아쉬운점  이 부분은 목표달성을 위한 구체적인 노력과 결과에 해당되는 부분입니다 특별히 문제가 되는 부분은 아니지만 학과 성적을 올리기 위한 노력의 과정이 충분히 유추가 되는 평이한 내용이라 크게 호감이 가지 않는다는 점이 아쉽습니다
SK하이닉스(주),반도체엔지니어,196236,1,4.0,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오 기존 방식과 본인이 시도한 방식의 차이 새로운 시도를 하게 된 계기 새로운 시도를 했을때의 주변 반응 새로운 시도를 위해 감수해야 했던 점 구체적인 실행과정 및 결과 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술,다양한 시각을 통한 문제해결 생산기술 업무는 끊임없이 수율 향상과 공정 시간을 줄이기 위한 노력을 해야 합니다 이를 위해서 같은 문제점이라도 기존과는 다른 방식으로 접근하여 문제점을 발견하고 해결하는 역량이 필요하다고 생각합니다 저는 대학교 학년 캡스톤디자인과목에서 팀과 함께 기체정압비열측정기를 제작하면서 다양한 아이디어를 적용하여 문제를 해결한 경험이 있습니다좋은점   저희 팀은 프로젝트의 최종 목표를 참값과의 오차율 로 놓고 목표를 추진해나갔습니다 처음 실험을 통해 오차율을 계산할 때 가 넘는 오차율이 나와 측정기의 문제를 해결하기 위해 팀원들과 회의하던 중 히터의 설계 및 설치가 그 원인이 아닐까 의심되었습니다 그래서 담당 교수님께 기존에 설치되어있던 동관을 감싸는 열선 히터를 동관에 삽입하는 카트리지 히터로 교환하는 방식에 대해 자문하러 간 결과 교수님께서는 가능할 것이라는 긍정적인 답변을 주셨습니다아쉬운점   비록 히터의 카트리지 히터 삽입을 위해 이제까지 설치했던 측정기 대부분을 분해해야 하고 설계마저 다시 해야 했지만 오차율을 줄여 목표를 성취하기 위해 저희 팀은 주저하지 않고 분해 및 설계를 강행하였습니다 동관에 W 카트리지 히터를 삽입한 후 슬라이닥스로 전압을 조절하고 히터의 저항값을 이용하여 전력에 변화를 주며 실험을 진행했습니다 실험의 결과로 최종목표인 보다 낮은 로 목표를 성취할 수 있었고 교내에서 주최하는 OOO경진대회에 출품하여 은상을 받을 수 있었습니다 좋은점   이러한 경험을 통해서 혁신을 위해 다양한 시각으로 접근하는 방법을 배울 수 있었습니다 입사 후 발생한 문제점을 다양한 시각으로 접근하여 개선안을 제시하는 데 큰 밑거름이 될 것으로 생각합니다                        좋은점  내용을 시작하기 앞서 주제에 대한 지원자의 생각을 글 서두에 정리한 점이 좋고 결론을 제시한 점이 좋습니다 글 전체를 체계적으로 보이게 하는 효과가 있고 사례를 바로 시작하는 것보다 훨씬 더 잘 쓴 글처럼 보인다는 장점이 있습니다아쉬운점  이 부분에서 아쉬운 점은 기존의 방식과 새로운 방식이 어떤 차이가 있는지를 제대로 설명하지 않았다는 것입니다 즉 열선히터와 카트리지 히터가 어떤 차이가 있는지를 간략하게라도 설명이 되어야 한다는 것입니다좋은점  항목의 요구 사항을 제대로 반영하여 잘 정리하였습니다 그리고 유의미한 결과를 만든 사례라는 점도 호감을 줍니다
SK하이닉스(주),반도체엔지니어,196236,1,4.0,지원 분야와 관련하여 특정 영역의 전문성을 키우기 위해 꾸준히 노력한 경험에 대해 서술해 주십시오 전문성의 구체적 영역예 통계분석 전문성을 높이기 위한 학습 과정 전문성 획득을 위해 투입한 시간 및 방법 습득한 지식 및 기술을 실전적으로 적용해 본 사례 전문성을 객관적으로 확인한 경험 전문성 향상을 위해 교류하고 있는 네트워크 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술,생산기술 엔지니어는 제조 공정에 설치된 수많은 설비에 대한 이해와 문제해결을 위해서는 생산설비에 대한 공학적 사고력과 생산프로세스의 이해능력이 필요하다고 생각합니다 저는 약 년 동안 실무 제조현장에서 가공 일을 하면서 생산프로세스의 두 가지 역량을 키워왔습니다 좋은점   실무경험을 통해 배운 공정의 이해 실무현장에서 재료부터 완성부품의 제작과정을 경험하며 생산프로세스의 역량을 꾸준히 키워왔습니다 고등학교를 졸업하고 개월 대학교 년간의 방학마다 임플란트를 만드는 기계를 생산하는 회사에서 밀링 선반 MCT를 운용하여 부품을 가공하는 일을 했습니다 주된 업무로써 먼저 도면의 해석을 통해 재료의 종류와 치수를 결정하고 공정의 효율성을 계산하여 가공순서를 결정한 후 부품을 가공하는 순서로 업무를 진행하였습니다 또한 가공이 다 된 부품을 Anodizing 전해연마 등과 같이 후처리 작업을 함으로써 다양한 후처리 작업의 특성을 이해할 수 있었습니다  문제 해결을 통한 공학적 사고력 현장에서 다양한 문제를 겪고 이에 대한 해결을 통해서 공학적 사고력을 키울 수 있었습니다 현장에서 가공 중 부품의 흠이 생기거나 가공 면의 조도가 좋지 않거나 하는 문제 발생 시 원인을 찾기 위해 경험이 많은 기술직 분들과 소통하며 칩을 교환하거나 RPM을 조정하며 문제를 해결할 수 있었고 향후 같은 문제가 발생할 때 당황하지 않고 문제를 대처할 수 있었습니다 또한 FEED의 조절과 올바른 공구 선택방법 등을 터득하며 생산현장에서의 실질적인 노하우를 습득할 수 있었습니다 그리고 이러한 현장에서의 경험은 백문이 불여일견이라는 말이 있듯이 현장에서 직접 보고 배워 전공수업을 쉽게 이해할 수 있었고 의 전공 성적을 달성하는 데 많은 도움을 주었습니다좋은점  좋은점  내용을 시작하기 앞서 주제에 대한 지원자의 생각을 글 서두에 정리한 점이 좋고 결론을 제시한 점이 좋습니다  또한 실제 현장에서의 경험을 제시한 점도 좋습니다 좋은점  실제적인 경험을 통해 습득한 지식과 노하우를 제시한 점이 좋고 이 내용이 지원직무와 직접적으로 연관이 있는 부분인 점도 좋습니다 다만 꾸준히 노력한 경험을 제시해야 하는 상황에서 학생으로서 이론적 지식을 습득해 온 과정에 대한 언급이 간략하게 라도 있으면 좋겠습니다 또한 전문성 향을 위해 교류하고 있는 네트워크도 함께 제시되면 좋겠습니다 
SK하이닉스(주),반도체엔지니어,196256,0,2.0,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험 ,응원단장에서 최우수 후보 선수까지 농구대회에서 선수로 뛰는 것을 목표로 하였고 목표를 이루며 최우수 후보 선수로 선정되어 수상한 경험이 있습니다 대학입학 후 교내 농구동아리에 가입하였습니다 평소 친구들과 농구도 자주 하고 친구들 사이에서도 잘하는 편이라 동아리에서도 잘할 수 있을 것으로 생각하였지만 그저 우물 안 개구리였다는 것을 깨달았습니다 결국 대회에서 코트를 밟아보지도 못하고 응원만 하며 학년을 끝내게 되었습니다 대회에서 뛰는 선수들을 보며 나도 대회에서 코트를 누비는 선수가 되고 싶다라는 생각을 하였고 졸업하기 전까지 목표를 이행할 수 있도록 곧바로 목표를 세웠습니다 목표를 쫓아가기만 한다면 목표를 달성하지 못한 채로 포기하기 마련입니다 따라서 슛 연습부터 시작하여 정신적인 훈련까지 세분화하여 목표를 이룰 수 있도록 했습니다 군 전역 년 전부터 훈련을 시작하였고 복학 후까지 꾸준히 훈련을 지속해왔습니다 매일 연습을 하니 질리기도 하였고 포기도 하고 싶었지만 끈기와 열정으로 이겨내었고 또한 미래의 모습을 상상하며 목표를 이룰 수 있도록 노력하였습니다 복학 후에도 농구 모임이 있는 날에는 매번 시간 일찍 가서 연습하고 이미지 트레이닝을 하며 목표를 달성할 수 있겠다는 생각을 하였습니다 포기하지 않고 한 결과 학년에 농구대회의 참가자 명단에 들 수 있었습니다 비록 주전이 아닌 후보 선수였지만 할당된 시간 동안 열심히 뛰어다니며 연습했던 것을 보여줄 수 있어서 기쁜 시간이었습니다 목표를 이룸과 동시에 대회의 최우수 후보 선수로 선정되어 수상까지 할 수 있었습니다  이러한 열정과 끈기로 이루어낸 목표달성은 훗날의 도전에도 있어 좋은 밑바탕이 될 것으로 생각됩니다 SK하이닉스의 양산기술 엔지니어가 되어서도 SUPEX 수준의 목표를 달성하기 위해 SKMS를 토대로 열정과 끈기 그리고 패기를 가지고 목표를 달성할 수 있도록 힘쓰겠습니다아쉬운점  아쉬운점  내용이 좋고 나쁨을 떠나서 농구선수를 뽑지 않는 한 이 내용에 호감을 가질 이유가 없습니다 이 항목은 지원자의 도전 정신을 확인하기 위해 제시된 항목이지만 지원분야에 대한 지원자의 강점을 제시할 수 있는 최고의 항목이기도 합니다 즉 최고 수준의 목표를 직무관련 지식이나 프로젝트와 관련된 내용이 되면 자연스럽게 지원자의 직무 역량을 자랑할 수 있는 기회를 얻는다는 것입니다 지원자는 이 기회를 농구 연습에 초점을 맞추었습니다 그렇다면 내용에서 정말 도전적인 경험이라는 느낌을 주어야 하는데 내용도 그다지 호감 가지 않습니다
